Source,Name,Content
Twitter,Paul Triolo,"Here we go...China will start an investigation into the potentially illegal dumping of mature or legacy chips by US firms, one of Beijing’s strongest retaliatory moves so far against American technology sanctions"
Twitter,Paul Triolo,"Wow, a lot of confusion and group think in the testimony here. And the US is the only one of the two countries that has repeatedly declared the desire to have its AI stack be the dominant one globally.... A short thread."
Twitter,Paul Triolo,"Satellite images reveal Huawei’s advanced chip production line in China Nice spin and speculation by  ""industry insiders"", doing government sponsored ""open source"" research..."
Twitter,Paul Triolo,"ICYMI A months-long US probe has examined whether Bitmain’s Bitcoin miners pose national security risks. The company says they don't.  In an emailed statement, Bitmain said that it’s “unequivocally false” to assert that the company can remotely control its machines from China."
Twitter,Paul Triolo,"Huawei-style ‘chip stacking’ seen as a path for China to rival Nvidia’s  GPUs With US curbs biting, experts say near-memory computing and chip stacking could narrow the AI hardware gap with Nvidia It's complicated..."
Twitter,Paul Triolo,China’s chip champions miss their cue Lead is buried at end. YMTC has been on Entity List since 2022 and with CXMT is restricted from buying most advanced manufacturing tools. Real story: amazing both are producing beyond end use controls despite this.
Twitter,Paul Triolo,"President Donald Trump decided to let Nvidia sell its H200 chips to China after concluding the move carried a lower security risk because the company’s Chinese archrival, Huawei, already offers AI systems with comparable performance"
Twitter,Paul Triolo,"China’s tech giants do AI model training offshore to tap Nvidia chips  “It’s an obvious choice to come here. You need the best chips to train the most cutting-edge models and it’s all legally compliant.”--Singapore DC operator Yup, been saying for months"
Twitter,Paul Triolo,"US senators seek to block Nvidia sales of advanced chips to China This is the only quote in piece that makes sense, the others appear unhinged. Quoting noted AI and semiconductor expert Bannon on this, really? In response to Bannon’s comment, the company said: “AI is not an atomic bomb. No one should have an atomic bomb. Everyone should have AI.”"
Twitter,Paul Triolo,"Exclusive: Nvidia considers increasing H200 chip output due to robust China demand, sources say  Of course, as I noted, the demand will be there... and Beijing will not seek to limit significantly..."
Twitter,Dylan Patel,Interesting coincidence that Cantor Fitzgerald has first question on Nvidia earnings after the H20 unbanned
Twitter,Dylan Patel,So the Collosus 2 posts did fire in the US but on XHS they do poorly Which surprised me because Colossus 2 is so fucking cool But then I realized it's not impressive to build power or other industrial facilities fast or to build it across state lines to skirt regulations in China That's boring and normal Everyone needs to adopt the Colossus 2 mentality if we're to reindustrialize.
Twitter,Dylan Patel,The US + Saudi Arabia / UAE AI deals are complete wins Everything is there to win over the Middle East and accelerate infrastructure spend. The main subtext here is that China is locked out of the Middle East AI infrastructure investments Now we must execute on security
Twitter,Dylan Patel,"Americans for Responsible Innovation (ARI) put out an irresponsible letter on AI They want to make it possible for regulation to chokes out American innovation on energy, AI research, etc This will make us lose to China I'm on the Board of Advisors, but I requested to be removed."
Twitter,Gregory C.Allen,"Great to be back on CNBC's Squawk on the Street to talk about Nvidia's public push to eliminate U.S. **semiconductor** export controls on **China**. Video link in next tweet. Here are some of my key points: 1) Demand for Nvidia's technology is booming because demand for the AI tokens and AI models that Nvidia's chips power is booming. In May, Microsoft CEO Satya Nadella disclosed that they processed 50 trillion tokens in April of this year alone. OpenAI has launched a series of new models and new capabilities, such as image and video generation that are incredibly popular. Sam Altman said that same month that ""All day long, I call people and beg them to give us their GPUs. We are so incredibly constrained."" 2) Demand is so extraordinary that there are shortages not just of Nvidia's latest and greatest Blackwell chips but of the last generation Hopper chips. At this moment, Nvidia's revenue and profit growth is constrained by supply - how fast can TSMC make the chips - not the demand.  3) Right now, Nvidia is taking the approach of praising President Trump and the parts of his policy agenda that they like while loudly criticizing the parts of his administration's approach that they don't like. Nvidia loves the deals with Saudi Arabia and the UAE, they love that the Biden Administration's AI diffusion rule was rescinded.  But, earlier this month, Nvidia CEO Jensen Huang was blasting chip export controls on China. Chip controls on China are a policy that begun in the first Trump administration with chip export controls on Chinese companies like Huawei, was significantly expanded under the Biden administration, and then recently doubled down upon by the Trump administration with the ban on the sale of Nvidia's H20 chips to China. Trump has famously said that, when someone attacks him, his approach is to hit back ten times harder. 4) The Trump administration embraces volatility in both its policy decisions and also its policy making process. Trump likes to be unpredictable. However, Trump also loves to say that when anyone who attacks him, he's going to attack them back ten times harder. So I think Nvidia is taking a risk by so publicly criticizing the Trump administration's approach to AI chip export controls on China. I've been told by Trump administration insiders that some of the administration officials who went to bat for Nvidia on the AI diffusion rule felt blindsided by Huang's harsh criticism on the H20 ban.  5) The chip controls are having an impact. Earlier this month, Wang Qi, vice-president at Tencent’s cloud computing unit, said that “The most severe problem is the [limited] resources of [graphics] cards and computing resources.”"
Twitter,Gregory C.Allen,"I am extremely proud to share that my new report ""DeepSeek, Huawei, Export Controls, and the Future of the U.S.-China AI Race"" has just been published by CSIS! This report is chock full of previously not-public information and analysis connecting dozens of data points to assess where DeepSeek's achievements do and do not change the state of U.S.-China AI competition. Tldr: it's not a psyop, and it is a big deal.  BUT Huawei's recent success in two areas matters most. 1) getting TSMC to manufacture boatloads of Ascend AI chips, and  2) Smuggling advanced chip-making equipment to SMIC  Over the long term, the biggest risk of DeepSeek is that the community of Chinese open source enthusiasts get interested in running DeepSeek models on Huawei CANN software, which could pose a threat to Nvidia's CUDA moat. Right now DeepSeek isn't interested in Ascends because they're lousy chips with dreadful supporting software, but at least the software part could change in a few years. Please read the report and help spread the word! Link in next tweet"
Twitter,Gregory C.Allen,"Do tech export controls cause China to more strongly and successfully pursue developing domestic alternatives? At a minimum, it’s obvious that export controls are neither a necessary nor a sufficient condition. Here is a a tiny subset of the long list of industries where U.S./Allied firms used to lead but China now dominates. In each case, no one ever applied export controls against China."
Twitter,Gregory C.Allen,"This report is in response to one of the most frequent requests I got from export control policymakers in the U.S. and around the world. Export controls require legal authorities, government capacity, and political will. This report is the most comprehensive analysis available anywhere on the legal authorities for export controls of the U.S., China, and key allied governments"
Chinatalk,Chris Miller & Lennart Heim,"EMERGENCY POD: H20 DramaChris Miller and Lennart drop inJordan SchneiderAug 13, 2025We’re bringing back Lennart Heim of RAND and Chris Miller author of Chip Wars and newly on substack, to discuss the new H20 drama, when exports were banned in April, and now selling it with a 15% export fee.Today our conversation covers….What’s at stake and the strongest arguments in favor and against selling AI chips to ChinaWill cutting off chips really make China more likely to invade Taiwan?Where Trump goes from here on Blackwell exports, HBM, semiconductor manufacturing equipment, and what could change the current conciliatory direction of travel for the broader US-China relationship.Listen now on iTunes, Spotify, or your favorite podcast app.Why Care About AI Chip Exports to ChinaJordan Schneider: Lennart, what is the H20? Why should people care about it? What were the first few months of the Trump administration doing when it came to this chip?Lennart Heim: The H20 is a chip that NVIDIA designed as a response to export controls in 2023. It’s the typical game: you draw some lines, and then new chips get created right below those lines. The H20 is exactly such an example, but it did a neat trick.It maxed out the specifications that are not controlled — memory bandwidth. They put the best high-bandwidth memory the world currently has on this chip and created an export control-compliant chip that was introduced at the beginning of 2024, a couple of months after the updated controls. The chip was sold throughout 2024 with lots of interest.When the Trump administration started in January, the Biden administration didn’t get around to addressing this problem. Many officials spoke out in favor of taking action, but they never got to banning it because of many stakeholders, different opinions, and running out of time.Trump then banned this chip, as reported in April 2025. Not through the normal regulatory process, but by using a tool called “is-informed” letters, which are pretty fast. You can send a letter to the companies that produce these chips telling them they can’t sell these chips anymore because you suspect an export control violation is going on. The administration argued this chip was simply too good.From my personal point of view, banning the chip was a big success. This chip should not be sold. We need to reduce our thresholds — this is simply too good of a chip. That was the latest status. Then over the last few weeks, we saw some flip-flopping back and forth, with more information revealed every day. While we talk, probably more things will come out.Jordan Schneider: Here was President Trump on Monday:[Trump Audio Clip]:Let me ask you two questions — one about China, one about Russia, if I could. On China, your administration agreed to send the most advanced or advanced NVIDIA and AMD chips...No, obsolete chips. The 20s? No, this is an old chip that China already has, and I deal with Jensen, who’s a great guy, and NVIDIA. The chip we’re talking about, the H20, is an old chip. China already has it in a different form, different name, but they have it, or they have a combination of two that will make up for it, and even then some.Now Jensen — Jensen’s a very brilliant guy — also has a new chip: the Blackwell. Do you know what the Blackwell is? The Blackwell is super-duper advanced. I wouldn’t make a deal with that, although it’s possible I’d make a deal with a somewhat enhanced — in a negative way — Blackwell. In other words, take 30% to 50% off of it. But that’s the latest and greatest in the world. Nobody has it. They won’t have it for five years.But the H20 is obsolete. It still has a market. I said, “Listen, I want 20%. If I’m going to approve this for you, for the country, for our country, for the US — I don’t want it myself. You know, every time I say something, it’s for the Air Force.” When I say I want 20%, I want it for the country. I only care about the country, not about myself.He said, “Would you make it 15%?” We negotiated a little deal. He’s selling an essentially old chip that Huawei has a similar chip for — a chip that does the same thing. I said, “Good, if I’m going to give it to you” — because they have what we call a stopper, not allowed to do it, a restrictive covenant — “if I’m going to do that, I want you to pay us as a country something, because I’m giving you a release.”I released him only from the H20. Now on the Blackwell, he’s coming to see me again about that. But that will be an unenhanced version of the big one. We will sometimes sell fighter jets to a country and give them 20% less than what we have. Do you know what I mean?Jordan Schneider: This is a good moment to take a step back and look at the arguments for and against selling China AI chips.There are arguments against selling AI chips because selling helps upgrade the Chinese AI ecosystem that’s going to compete with America’s. There are specific applications of the chips that we would be selling to China that we would be very uncomfortable with — military ones, intelligence ones, or broad human rights violations that you wouldn’t want American technology to be helping to further.There are also arguments in favor of selling. These include the idea that selling NVIDIA chips would retard domestic chip development, making it harder for SMIC and Huawei, and whoever else wants to try to build domestic AI chips to find a marketplace. There’s also the idea that selling chips into China would maintain Chinese dependency on the US stack, keeping Chinese developers using CUDA, building infrastructure around US technology. There’s some broad soft power and agenda-setting advantage that China's use of NVIDIA hardware will give to the US going forward.Maybe we should run through those systematically. Let’s start with the biggest one, which is that you shouldn’t sell these chips to China because upgrading the Chinese AI ecosystem is a strategic threat to the US. Chris, this is almost a grand strategic question of how much of China’s rise is okay and how much isn’t, because the military intelligence and human rights applications are almost secondary to how scary you see a richer, more flourishing, more powerful China to be.Chris Miller: I would segment out the “richer and more flourishing” side and just talk about technological capabilities. They’re interlinked, but the US strategy hasn’t been to try to make China poorer or less flourishing. The question is just who’s going to lead in AI.The trend over the last five years, and the last 50 years, has been that if you want advanced AI, you need lots of advanced computing, and there’s a small number of companies that produce the chips in question. If you think that advanced technology has mattered in the past in geostrategic competition — which is pretty hard to argue with — it’s probably going to matter in the future. Therefore, who wins in AI matters.Just as we would be less happy if we were all using Huawei phones and relying on Alibaba Cloud 阿里云 because there would be pretty significant political ramifications downstream of that, if we find ourselves in a future where either the US or third countries are relying on Chinese AI providers — whether for models, applications, or AI cloud — that implies less political influence for the US, a weaker US, and a stronger China. Those are the stakes.Both sides of this argument agree on that basic framing. The question is, how best do you get there? One argument is that you restrict compute access and thereby hobble the growth of Chinese AI firms. A second argument is that you try to, as Secretary Lutnick has said, get China addicted to the AI stack. The question to ask is: how addicted are they willing to become? How addicted could you make them? Can you leverage that addiction in the future, or not? These are where the empirical questions are focused.Jordan Schneider: One more argument in favor of selling: the idea that keeping China dependent on TSMC-fab chips lowers the risk of a Taiwan war, which I have some questions about. This is something that Ben Thompson has been pushing, which has percolated into the administration and Congress.Will selling Beijing TSMC chips make them less likely to invade?Lennart Heim: What do you think? What do you make of it, Jordan? I’m curious. For me, it doesn’t seem to be the main calculus behind it. I buy it on the margin.Jordan Schneider: Maybe on the margin a little bit. There are two levels to the question. First, the political calculus to go to war or not to go to war — this would be an extremely weighty decision where the fates of nations would be at stake to do a serious blockade, strike, or actual D-Day style invasion.Whether or not the chips are there, whether China is gaining or losing relatively in AI hardware, strikes me as about the 12th thing you would be thinking about if you were a Chinese premier. Domestic political developments in Beijing, how much you trust the PLA to not be corrupt and actually work as intended, political developments in Taipei, how willing the US seems to fight for Taiwan, how excited Japan is to let the US fight from its territory — all of those strike me as much more germane decisions.There’s some real technological myopia among tech analysts thinking that the chips are the one thing — the Silicon Shield stopping war. As cool and important and potentially world-shaking as advanced semiconductors and artificial intelligence may be over 50 years, if you are a head of state making the biggest decision of your life, it’s not going to come down to “Well, Huawei tells me they can only make 750,000 chips in 2028, so it’s not going to work out, might as well bomb Taiwan because if we can’t have toys no-one can.”Ben concludes his latest piece arguing that selling chips reduces invasion risk by saying that “Far too many people in this debate seem to operate as if the U.S. is the only actor in the world, with every other country, including China, operating as mere props. That’s simply not true, and accepting that is the first step to a cogent policy that preserves what leverage we still have, while minimizing the risks that too many are too unwilling to contemplate.” Ben Thompson more than anyone should know that technological progress does not reach a static end point and China has lots of case studies to point to of making it up value curves under adverse conditions. Thinking that their only out is to invade does what Ben says he wants to avoid, painting China as a prop. A more likely future where you price in agency for the government and their firms will see attempts to strive commercially under a set of geopolitical constraints, just like engineers at Deepseek did. The idea that a Chinese leader would think that “we’re missing out on AI so I guess we’ll have to start WWIII” strikes me as a bizarre conclusion.One level down from that, there is this very open question, which we debated on Sunday’s edition of our new defense tech podcast Second Breakfast, about to what extent the chips and technology are going to be enabling ends up reshaping the military balance of power. That is still very much an open question that smart people can disagree on — whether what you can do with putting chips in your autonomous drones so they can target without interference, or whatever. You can imagine a lot of different crazy futures where AI matters.By the way, it could work in the other direction, lowering the risk of a Taiwan war if America has a big lead when it comes to semiconductors. Then a leader in Beijing would look at the military balance of power and the advantage that US and Taiwanese forces get from being more AI-applied, and think, “There’s no chance of us winning. Why even try to play this game in the first place?”Did you make it this far into the this newsletter? Well, maybe that means you want to work on this stuff full time!The Horizon Fellowship provides a direct path into the world of emerging tech policy: a fully-funded placement at a federal agency, congressional office, or think tank in DC for up to two years. A deep understanding of China’s technology ecosystem and governance approaches is essential for effective US policy on these issues.For its 2026 cohort, Horizon is actively seeking candidates with expertise on China’s technology ecosystem, policy landscape, and strategic goals. Prior technical or policy experience is not required. Join a community of 80+ fellows working on some of today’s most pressing issues.The application deadline is August 28. Learn more and apply here.Chris Miller: The other key facet here is that if you look at sales of advanced chips from Taiwan and its ecosystem to China, most of them are not AI chips. It’s mostly smartphone chips and PC processors. AI chips are a portion, but a small portion. This gets back to the question you’ve raised on a lot of shows, Jordan: how AI-pilled is Xi Jinping?The answer doesn’t seem very AI-pilled. The best evidence for this is that SMIC and its seven-nanometer production are still producing a whole lot of smartphone chips, which you would not do if you thought we were in a race for AGI that will define the future. Both of those facets again point against the Silicon Shield as it relates to AI chips being central here.Lennart Heim: Just to clarify, they’re not allowed to produce AI chips at TSMC. They can produce everything else there. Why not? Because Ante — they did some bad stuff — but almost every other Chinese company can just go to TSMC and produce chips there. There’s a significant flow of chips from Taiwan to China as we’re speaking right now, just ideally not AI chips. We had some hiccups in the past where there were also AI chips.Chris Miller: A key question, Lennart, is how obsolete is the H20 relative to what Blackwell can do, but probably more importantly, what Huawei can do? Want to walk us through the numbers?Lennart Heim: I don’t think it’s fair to describe the H20 as an obsolete chip.Chips have many specifications. Let me break it down to two simple ones. We should care about computational power — how many FLOPS it has, how many operations per second it can crunch. But then also memory bandwidth, which means you need to read and write memory. The memory capacity and bandwidth — how fast you can read and write this memory — is key.One of the key inventions we’ve seen over the last few years, which AMD did first, is so-called high bandwidth memory, which is a complex technology. We’ve got three companies in the world doing it right now: SK Hynix, Samsung, and Micron, building this HBM.The H20 is bad on the FLOPS — seven times worse than the H100, even worse, 14 times worse than upcoming chips like B100s or more. It’s not a competitive chip there. But on the memory bandwidth side, which is again key for deploying chips, it’s pretty good. It’s even better than H100 because the H100 uses five units of HBM, whereas this one has six units of HBM. It gets a mind-boggling four terabytes per second of high-bandwidth memory.No Chinese chip has such good high-bandwidth memory. More importantly, even if they have the right now, the Ascend 910C, which has some HBM at 3.2 terabytes per second, they’re not allowed to buy it anymore. It’s been banned since December 2024. Right now, China is struggling to get its hands on this HBM. They’re trying to produce it domestically, but this will take time, and even if they produce it domestically, it would initially be worse.I don’t think the H20 is an obsolete chip. It’s a pretty competitive chip. It’s fair to say it’s a worse chip than many others, but if you look at this other dimension — the dimension of deployment — it’s pretty good. It’s really good.Chris Miller: That is one of the key axes of debate. Some people say the goal is to stop China from training high-end models, and therefore, you focus on the FLOPS. If your goal is to constrain inference, you focus more on memory bandwidth. Walk us through the way these different chips are used.Lennart Heim: That’s a fair debate we should be having here. We should think about export controls: what do we want them to achieve? Right now, it’s fair to say that the H20 is not an amazing chip for training AI systems. There are some things that numbers don’t always capture. You still build on top of the NVIDIA software stack. If your company used NVIDIA before, there’s a pain in switching. There are a bunch of problems with Huawei chips that you don’t see in the specifications — they overheat, you need more of them, the software stack isn’t great yet, and you can’t even get enough.All of these things just mean that the H20 is not a great training chip, but beyond the numbers, you’re still stuck on the software ecosystem.On the training goal, that’s still being achieved here. Where the debate begins is what we think about deployment. What I’ve learned over time is that if you want to be precise — if your goal is to only stop them from training, but everything else is below, or you only stop them from training big systems — it’s really hard to be precise on all of this. AI is ever-changing.The biggest thing we’ve seen over the last few months is this rise of test-time compute of AI models thinking — how they think, how they produce tokens. That’s what the H20 is amazing at. One could say the usability and importance of the H20 only went up since we got models that do more thinking, generating more tokens, and also generating tokens to then train the next generation of AI systems. These are the arguments that Paul would say: “Well, actually, this is a pretty good chip for producing these new things that are more important in the AI development lifecycle.”Chris Miller: The other argument that the president made is that Huawei already makes these chips, which is true to an extent, but walk us through the numbers there as you see them. There are questions both about the quality of Huawei’s chips as well as the numbers that can be produced. Secretary Lutnick said they can produce 200,000 a year, and I suppose that’s right. How does that compare with what we’re going to see with H20s?Quality or Quantity?Lennart Heim: The key dimensions here are quality and quantity. Many always talk about the quality argument here. I think the quantity argument is way more important. You already mentioned a number — Lutnick said Tesla also testified that 200,000 Ascend chips are being produced in 2025. How does this compare to the US? We’re churning out around 10 million chips this year — significantly more. This means if we’re selling — and there have been projections about NVIDIA selling a million H20s — we sell them five times more than what they can produce.This is where the debate starts. The quantity argument is key here. If you would only sell them a couple thousand or 200,000 something, that’s a vastly different debate than selling a million or potentially even more. Just the sign that China wants to buy them speaks to their problems producing domestic chips.On the quantity side, China’s simply not there yet. They’re getting better and producing more chips as we speak, but they have many difficulties along the way to produce more chips. Do they have enough high-bandwidth memory? How good is the smuggling operation to get this memory? How good is the packaging yield? All of these things just add up so that you eventually really can’t produce competitive chips.The chips they get out of it — if you compare the Ascend 910C to NVIDIA’s best chip right now, which is being sold, the B200 — it’s way worse. It’s way worse on the high-bandwidth memory part, and it’s also way worse on the computational performance. It’s also worse than the H20, which you’re selling, at least on the memory part.The point is, if you’re selling the H20 — and what many missed, there’s a chip, at least there were rumors around it, and pretty good rumors — there’s a chip called the H20E. What does it do? It doesn’t use HBM3. It uses HBM3E. I previously said it has four terabytes per second. If you use HBM3E, you can probably go up to five terabytes per second or even more.What indications do we have that this chip is not getting sold? The FLOPS are still being kept, but the memory just continues going higher and higher and higher. That’s another thing to be tracking here. As long as we don’t have updated regulations for it, we just don’t know where the line is going to be drawn here in terms of quality of memory bandwidth, but also most importantly in terms of quantity.If I could ask for one thing, please reduce the quantity. That’s the key thing we should pay attention to here.Jordan Schneider: One of NVIDIA’s lines that Jensen has been saying they used to have 95% market share before the restrictions, and now it’s down to 50%. First off, they’ve never actually given numbers for that. But second, I’d guess that they were the only people making accelerators that people wanted. Even if it did go down to 50%, it’s not like it was the same pie — the pie went down such that the 5% it used to be now turns into 50% of the whole pie. The idea that Huawei — that number does not tell you that Huawei necessarily can fill it up.As Lennart said, Jensen cares about this because lots of Chinese companies are willing to spend — his projection is what, $15 billion a year in sales? To think that Huawei and Baidu, and Tencent — they are not dumb. They are going to spend billions and billions of dollars in CapEx. By the way, this CapEx number seems small if you’re talking about Google and Meta, but is pretty large relative to the total CapEx that you’re seeing from the Chinese hyperscalers. They’re doing this because they think it is useful and important and relevant to their AI ambitions going forward, not to do Jensen a favor or anything.Existential Priorities, Moral Values and AI ChipsChris Miller: Could we talk about what we know in terms of who in China will be the large-scale buyers of these chips? Jordan, you mentioned Tencent, Alibaba. There’s AI firms like DeepSeek. There’s ByteDance, a huge player in China’s ecosystem. Lennart, if you have a sense of numbers, if any of those are public, or at least talk about who are the buyers of these chips inside of China?Lennart Heim: I don’t think we have public reporting of it exactly. There’s definitely been some reporting that big hyperscalers, the big cloud companies — Tencent, ByteDance and others — are definitely interested in this. I’m not sure how interested ByteDance is because they’re building tons of clusters in Malaysia, which by the way, can buy whatever chips they want there and just continue building.The normal hyperscalers will continue buying these kinds of chips, but they’re all hedging. They all also get Ascend chips. They’re not stupid. We just see with the policy flip-flopping, they don’t know when they’re going to get cut off. They’re all just hedging with Huawei Ascend chips while they’re getting better, because something we would just subsidize the transition while we do this.That’s the thing I’m worried about here. It’s just a case that Huawei will get better, they will produce better chips. The chips will be significantly worse and significantly less quality than the US, but they will get better. That’s the thing we all need to acknowledge. There was a policy at some point which was made, which was telling Huawei they will need to produce their own chips. That’s just the path we’re going down here. There’s no going back here. The question is: what do we do in the meanwhile? How big will the gap potentially be? I’m a firm believer that this will be quite a massive gap, which will have big impact on the AI competition.Chris Miller: That is one of the key lines of debate, but also empirical questions that’s hard to research or get hard data on, which are the decisions of the private tech firms in China, the Alibabas, the Tencents, and others. Because to the extent that you’re right, that there’s a meaningful quality difference between NVIDIA and Huawei GPUs, for example, they got a strong incentive to build as much as possible on NVIDIA.You can see an argument that says, well, they’re going to buy Ascends, but put them in the closet or not really take them seriously because they want to build their products. But you’re saying no, that’s probably not the case because even those firms that don’t have a strong incentive on their own to help out Huawei, do in the context of potential future export controls and loss of access to NVIDIA chips. The argument that controls align the incentives of Tencent and Alibaba with Huawei and the Chinese state — you think those incentives are already fully aligned.Lennart Heim: More importantly, we should always work through the arguments for it. There are arguments in favor of selling H20s, and that’s the same debate to be had here. On the other side, it sometimes lacks some technical details here.The market share argument is a fair argument — you want to maintain NVIDIA’s bigger market share, and reduce demand for Huawei. I just don’t think that’s the case.It’s an existential priority for China to develop the semiconductor industry.Importantly, it’s not like the semiconductor industry only gets better because of AI chips. The majority of chips the world produces are not AI chips. Who’s producing at the most advanced node at SMIC, but also TSMC? It’s Apple. Usually we produce mobile phones first there, so they’re pushing it forward anyway for the newest Huawei smartphone that will probably soon produce something like a six-nanometer node, which will then be leveraged to produce better AI chips.Even if you reduce the market demand right now, semiconductors will get better and these will lead to better AI chips eventually. If they then just transition to this, then also what is the tech stack argument here? Sure, we keep them hooked on CUDA, and it’s a pain to go from CUDA to PyTorch to MindSpore to the Huawei ecosystem. We can model this as a one-time transition cost. Many American companies have done this. Google switched to TPUs at some point. OpenAI right now is using Trainium chips on AWS. They pay a significant amount of cost to switch and run these different hardware stacks. But eventually they’re doing it, and they’ll also eventually do it with Huawei.It’s not like if you use CUDA, your systems are more aligned. If you sell China AI systems that don’t spit out CCP propaganda, I’m in favor of that. That’s spreading American values, liberal values. That seems fine. But if you were just selling them chips, there are no values, no constraints that come with selling chips. You can just do whatever you want on it.That’s again where we’re just missing this tech component. We kind of got it right in the UAE: sell them the cloud, let Microsoft build here, versus here we just sell the underlying component. They can build whatever they want on top of it. That’s just missing in the debate.Chris Miller: This is a key aspect of the export control debate that’s fascinating. A lot of people don’t get this: if you restrict sales of tools, then you hurt the tool makers, but you help the users of those tools. In the chip industry, if you sell fewer lithography tools, it’s bad news for ASML, but it’s probably good in the long run for TSMC and other companies that face less Chinese competition. Similarly, if you sell GPUs to China, it’s bad news for GPU sellers. Or sorry, it’s good news for GPU sellers, but ba