Source,Name,Content
d news for US AI firms who face stronger competition.One of the strategic questions is at which level do you try to cut off? The US has, until recently, cut off at multiple levels and is now shifting. Well, we’ll see where we are next week, but this week it seems like it’s shifted towards a policy of sell the GPUs but keep the controls on the chip-making tools.Lennart Heim: Which makes sense. If we would reverse, selling them extreme ultraviolet lithography machines from ASML, I would be way more on a rampage than selling them AI chips. I also complain more if we start selling Blackwells over H20s. That’s a fair debate we should be having here. People can fall into different types of positions here. We can disagree on some arguments here. You have these different types of controls, which stack with each other, and the AI chips are the first ones to fall. That makes sense.Chris Miller: One of the arguments is that if you make China addicted to AI chips, you gain long-term leverage. The mental model that people think of here is: if you get them using EUV lithography tools, they don’t have their ecosystem, and it takes a decade to try to replicate your tools. So maybe this is a good one for Lennart. Does the same dynamic hold here, or if not, why? What are the differences?Lennart Heim: There are many different facets of being addicted to something. In the ideal case, it just means all Chinese firms are really reluctant to adopt Chinese chips, and therefore, they have less revenue. SMIC is wondering, nobody wants to buy their chips, and instead, all the Chinese just buy US chips.I already talked about how SMIC and semiconductors get better anyway, independent of AI. But it’s a fair thing to say: the less people use Huawei’s AI software ecosystem, the worse it is. That’s a fair argument to be made. I just think they know they want to produce it anyway. They just know we need our AI chips at some point. They’re not full steam on this. Maybe they could go stronger if they wanted to. Maybe they’re full steam on it, but they just don’t do better for many reasons.China is using the US tech right now, maybe delays it to some degree, and even subsidizes it. Let’s just think about Volkswagen — you know my German heritage — and its love affair with China. How’s this going right now? Did this stop BYD? Not really. I expect the share of Volkswagen being sold to China in the future will be low. The argument to be made here: they made a ton of money in the meantime. That’s a fair argument to be made.The reason I feel nervous about AI chips is that they increase the total compute deployment training capacity in the interim. If AGI is a singular point, AI’s just not going to materialize in five years, then all we discuss here doesn’t matter that much, because the good thing about AI chips is they get exponentially better. We’re not going to talk about H20s in five, six years from now because we have exponentially better chips already here.That’s an argument. We can just say: don’t worry, we just sell them, we make some money, they get a little bit better AI, but AI’s not going to be decisive in the next four to five years. But then later, ideally, we stop it. We don’t sell them. We have better chips that are exponentially better. Again, it goes back to where we draw the threshold, and when and how AI matters. Which is a diffuse question.I have a pretty uncertain view here. I’m just like, man, AI could be a really big deal in the next three to four years. It seems likely it’s going to be a big deal — bigger or less big, depending on how it goes from just transformative economic growth being determined, to the future of the military, up to just going to fizzle out. We should address this uncertainty here. I just work on national security ris,k and I’m trying to minimize downside risks. I don’t see the benefits here in the long run, that why we should sell them. Fair argument. There are some good arguments here, but overall, it doesn’t cut it, at least for me.National Security and PoliticsJordan Schneider: When you look at some companies, it’s a really big deal having Chinese market access. Intel — 35% of their revenue is from selling CPUs into China. This was a big deal for the tool manufacturers. In some years, it was 30, 40% over the past few years. NVIDIA’s a 4 trillion company — they will be just fine and still be able to deliver you that exponential curve of rapidly improving AI chips even without the extra 10 billion of sales.There’s the maximalist version of this question: if you are 100% sure that AI does not matter and is not a strategic technology, then yeah, sell it. Go crazy. Do whatever you want with it. But it’s a tricky line of thought where we’re writing an AI action plan where we want to make AI dominance, we think this is going to usher in a new golden age, but we’re willing to take some of this downside risk that we’re making it easier on China, which we’ve identified as a major strategic threat.There is a broader context of the relationship that you can try to trade things in. Say, we wanted them to scuttle some submarines or stop messing with the Philippines — there are lots of other asks you can make from a balance of power regional dynamics perspective that you could have put on this. It’s wild that it didn’t even seem to be in the context of the debate or discussion between the US-China trade deal, but was just a decision that Trump made independently because Jensen got to him, and he wanted to have good vibes in the relationship, and the 15% tax we’re putting on it.What if it went to buy drones for Taiwan or to shore up funding for BIS so they could do a better job of tracking down all the chips that are getting leaked out into China? There are some lines where if you are going to follow the premise that China is a strategic threat and we’ve got to watch and hopefully shape how much they’re going to gain on the US from a relative technological competition perspective, there are other moves you can do to use this card more in your favor than letting the other side pocket it.Lennart Heim: What we’ve seen so far is that the H20 got sold again. Then some said it was part of the trade talks, and others denied it. Then the Chinese came out denying it was part of the trade talks. Eventually, what I don’t like about it: export control was a national security consideration. When the October framework came out, and there were certain companies in countries like Poland, Switzerland, in this tier two, many were complaining, “you’re dividing a European trade union,” but it’s a national security thing. It’s not a trade deal we’re doing here. This is at least where export controls originally came from.Now we are mixing them with trade things, and now we get 15% of the revenue share, and amazing, let’s pay off the debt, let’s do other great things. I don’t think national security is for sale here. If we could get other national security concessions here in return, that’d be amazing. It would be nice to hear more and communicate about this. There are people like me who are willing to walk back. Hell yeah, let’s sell the H20 because we got a beautiful deal out of it.I just don’t think 15% of the sales cuts it here. It’s just money. Money doesn’t help you.Jordan Schneider: It’s really interesting, the analogies that Trump used in his talk, where on the one hand, he talked about selling fighter jets to allies. This is something we do — we sell F-35s to Saudi Arabia, ostensibly an ally, and we cut off a few miles per hour off its top speed or what have you. And then the other word he said: restrictive covenant. This is a real estate word. That’s the only time I’ve ever heard it used before. It’s like, okay, I am a landlord, and we’re cutting you a deal, doing some sort of deal, which is a straightforward commercial transaction, not having anything to do with national security.I remember on Logan Paul’s podcast, he was like, “This is the most important thing and it’s going to shape the future” — to go from that to “oh, this is just another real estate deal. Yeah, I started at 20, Jensen got me down to 15.” Not without any of the grand strategic import that this decision again may not, but also may end up having for the future of this technology in the world.Lennart Heim: Can I make a point about real estate? What you do with real estate is often you don’t sell it, you rent it out. If you want to give the Chinese computing power, rent these chips — it’s the best of both worlds. They get the computing power, you make money, you might even make more money because there is NVIDIA making money, and maybe Microsoft or your favorite hyperscaler in between. You still have more control and more leverage.You don’t need chips in your basement to run them, you can access them remotely.They could literally dial in. They could dial into our beautiful new UAE five-gigawatt cluster or dial in to the US and existing cloud providers. Then, in the future, if they go rogue, or you want to make sure it doesn’t go to certain military-linked entities, you usually have more leverage.If we do the concessions we talked about — the different things we want to walk back before you sell chips — just tell them you can use the cloud, which is by the way, perfectly legal as we’re speaking right now. If they want the computing power, use our cloud. It’s all legal, you can go for it. We still make money.Jordan Schneider: FYI Trump White House, NVIDIA employees gave to Kamala over Trump in 2024, 10 to one…Chris Miller: There’s an interesting political economy dynamic here, which Lennart, you’re referencing, which is getting back to: if you sell the tools, you enable the chip maker; if you enable chip makers, that type of competitive dynamic.What we’ve seen is GPU sellers, NVIDIA most prominently, being very vocal on this issue. We haven’t seen hyperscalers be vocal at all, even though one should conclude this implies more competition for them. Then we’ve seen mixed responses from AI model companies. Anthropic has been pretty vocal in opposition. I haven’t seen OpenAI. It strikes me that companies that have a lot at stake have been taking very different strategies — some being vocal, some not. I don’t know what exactly explains that.Lennart Heim: You know which GPU they’re using? NVIDIA, and if you speak out against them, Jensen’s going to get you. If you look at Anthropic, who is slowly migrating to more Google TPUs and Amazon Trainium, you can see the deals, they can speak out against it where everybody else is reliant on Jensen.I can at least confirm from many conversations with many people in these companies, this is part of the calculus they do here — you would rather not come out against Jensen. It’s clearly in NVIDIA’s interest. That’s why they’ve been pushing sovereign AI, selling chips as their thing. That’s beautiful. This helps them. Nobody else is doing it. This is not where Google’s coming in. The only competitor here is AMD.NVIDIA’s market share is only going to go downhill from here. The total market will go up — AI is a big deal but AMD is getting better. Google GPUs are getting better, Microsoft chips are getting better, and Amazon chips are getting better. We have more and more startups getting better. We just have more AI chip competition. NVIDIA also feels slightly nervous about all of these issues.I would love to live in a world where NVIDIA had a smaller market share and see what the hyperscalers and AI companies would say. Many of them would come out. OpenAI at least came out in favor of export controls historically when they talk about energy dominance and more. Right now, they’re all quiet because somebody else might then knock on the door.Chris Miller: I’ve gotten lots of questions about what does industry think? Of course, what you’re saying is, well, which part of industry are you looking at? Which segment, which specific companies?Jordan Schneider: Why don’t you do the HBM political economy? This has been reported that the Chinese government is asking for high-bandwidth memory as part of concession number two. What does that tell you, Lennart, that ask?Lennart Heim: If I were running China, I would ask for high bandwidth memory over asking for H20s personally, because I’ve got my sovereign drive anyway. I want to build better and better AI chips. If I look at my current AI chip industry, I would want EUV, but maybe this is too much to ask for because we did this early on. Trump did it back in the day. But what is the thing we’ve only recently done is banning high-bandwidth memory units.We got our chip, and next to the chip, we put the memory, and these memory units are being produced by Samsung and SK Hynix, and Micron. They’re not allowed to go to China anymore. We’ve seen reporting that at least the Chinese, again, the Chinese put forward: could HBM be traded? Is there something we can do here? I hope the US government will draw a clear red line here.We talked about how you would walk back things. There are arguments in favor of selling chips. We talked about them. What we do here is not sell them our chips. What we do here is enable them to build better chips. The best way how the 910C or the 910D, whatever the next best chip they produce, will get better is by having higher bandwidth memory. Right now, China does not have the capacity to produce even HBM3.There’s reporting about the first trial production of HBM3. In contrast, NVIDIA is starting to equip HBM4 and using HBM3E right now. Again, don’t get me wrong, China will get better. They will eventually produce high-bandwidth memory. There’s a lot more to be done, which could stop them from producing better memory. But in the meantime, while they’re scaling up this production and trying to get better, at least we should probably not sell them our high-bandwidth memory to make their AI chips more competitive. Because we might regret this in many years when we’re then competing in emerging markets and Huawei has a better chip, which can better compete with ours.Chris Miller: The interesting dynamic in the memory space is that two of the three producers are not US, but Korean.Lennart Heim: That’s also why we see probably tons of smuggling here, because it’s pretty close to China, and there are certain tricks to get more HBM. Don’t get me wrong, China is smuggling HBM right now, which is sand in the gears, but again, I’m in favor of throwing sand in the gears, and ideally, we get better enforcement, and they will get less HBM eventually.[h2] AI Chips and Chinese Political EconomyJordan Schneider: On July 15th, we got the news that the Trump administration is letting Nvidia start to sell H20 chips. A week later, the MSS published a notice to the public, saying to beware of digital spying via foreign-produced chips. Ten days later, the CAC — the Cyberspace Administration of China 国家互联网信息办公室— summoned Nvidia representatives over risks of being able to control AI systems in China remotely and accused them of having planted a kill switch in them.Then we have a private leading cybersecurity research firm in China hat published a report which went viral, talking about all the ways that there could be backdoors. Ten days after that, on August 9th, state television did a whole report about how there might already be backdoors in these H20s, and they cite former ChinaTalk guest Tim Fist from CNAS and his report on this topic.Why Beijing is pretending they hate the H20Chris, what’s your read on this interesting brushback pitch we’ve gotten from the central organs about H20s in China?Chris Miller: There are three potential explanations, not mutually exclusive. One is that the Chinese security services are paranoid. The discussion in Washington of the Chip Security Act, which would mandate geolocation verification, has been happening simultaneously with the H20 debate and has intensified those concerns. That’s explanation one.Explanation two is that it’s part of an effort to discourage private Chinese tech firms from using H20s. There are people around Huawei or in the government who are afraid that H20s will take market share, and this is a way to say “buy more Huawei chips” as well.The third explanation is that this is pressure on US firms like Nvidia to say, “We need you to do more, or else we’re not going to let you back in the market.” We’ve seen this in other segments of the tech sector, where China will ramp up pressure on a private US firm to have that firm then try to use its resources to shift the debate in Washington. You could maybe envision the HBM debate being part of what China’s looking for in the broader trade negotiations that are underway.But it certainly wouldn’t be a very attractive endpoint for Nvidia if they got approval from the US and then didn’t get approval from the Chinese side to sell. Perhaps China thinks it has some leverage there. How exactly to attribute these three causes? I’m not exactly sure what shares I would put on each of them, but all three seem potentially relevant.Lennart Heim: China also put out guidance a while ago on energy efficiency. This was actually in April or May when the H20 was sold before it got banned initially. They put out guidance that the H20 is famously energy inefficient if you look at FLOPS because of the export control bandwidth limitations. I don’t know exactly what this guidance means, but it discourages companies from using it.Nobody’s been following it because now they’re buying it up in the single millions of chips. But it feeds into the same narrative here. You try to push certain companies or create artificial demand for Huawei chips and slowly tell them, “Hey guys, at some point we want to do our own AI chips.” As Chris was saying, I think all of these stories are simultaneously true. It all just makes sense, and there’s no big downside for them to do these kinds of things.Chris Miller: Actually, there was a state media source — I don’t know if this is the one you’re referencing, Jordan — but one of its criticisms of the H20 was that it wasn’t environmentally friendly.Jordan Schneider: They cite this exact NDRC line that Lennart talked about, where the goal is 5 teraflops or half a teraflop per watt, and the H20 can only give you 0.37.Lennart Heim: It’s pretty bad — pretty environmentally unfriendly for training, but pretty damn environmentally friendly for deployment of AI chips. Way better than any Huawei chip, I can tell you that.Jordan Schneider: Here’s a moment where some mirroring might be in order. We’ve just had an hour-long conversation about how messy and convoluted American policy towards artificial intelligence is, with many conflicting priorities. The same thing is happening in all these different ministries in China.This is big news — a change in the landscape where people want to have their say and make their stamp on it. You don’t necessarily need to attribute some four-dimensional chess move. I’m sure the people in the MSS read Tim’s report and thought, “It would be stupid if we bought all these chips only for them to turn into bricks or spy on us or have bombs in them that are going to blow up like beepers in Lebanon.”I’m sure folks in CAC feel the same way. Then there’s the same debate that we’ve been having for the past hour: is it net positive or net negative for domestic self-sufficiency to have a competitor to Huawei potentially take a big chunk of the market domestically? This is being played out in China.At a broad level, now is the right time to ask for more from Nvidia. Now that they’ve gotten the green light and there’s $10-15 billion of demand for these chips sitting somewhere in Taiwan that they’re excited to ship out, they can say, “You better step it up or cut the price or do an extra screen to make sure there aren’t any kill switches.”The way this is playing out on Twitter is, “Oh, China’s saying they don’t want them. That means we should sell them.” Reading that Chinese state media or state organs are saying something doesn’t necessarily mean it’s true. It’s not that hard to play — let’s not even give this credit for four-dimensional chess. This is just two-dimensional chess of saying, “Oh no, we’re worried about the chips. We don’t even want these chips.” That changes the political economy of the debate in Washington, where it makes selling these chips potentially easier.That’s something to watch out for as we see the Chinese government saying, “Ah, no, we didn’t want these all that much. This isn’t a big concession. We’re worried about the second-order effects of this.”But the fact is, the demand is not going anywhere. It’s not as if Alibaba’s not going to buy these chips because of these warnings.Lennart Heim: Alibaba would be pretty sad if they suddenly only needed to rely on other inferior chips, where they can’t produce enough of them. Ideally, if I were running the Chinese government, I would put out regulations that I can sell all of the Huawei chips I can produce, and then fill the rest with some nice Nvidia chips.But what’s interesting is that there’s some misunderstanding of what the Chip Security Act is supposed to do, and location verification. The idea is not to check if a chip is in China and then have a problem. The idea is to check if a chip is in Malaysia, Singapore, wherever you think chips are being smuggled, and then verify they don’t end up in China. This was never supposed to go on chips that go to China, because ideally, we don’t have any chips going to China, at least not the advanced ones.This is an interesting confusion. This whole debate of hardware-enabled mechanisms and location verification was big in the UAE, Saudi Arabia, Singapore, and Malaysia, all of these smuggling hotspots, that people were worried about. Some people have been pushing — if we now stop selling chips, I’m arguing we should sell them cloud — but people could say, “We can sell them chips, but put something on the chip.”But just knowing a chip is now in China and we know its location and city — how does this help us? Everyone can dial in remotely. Even if it sits at Tencent, who says that the PLA isn’t using it? You can dial in remotely. I don’t know what’s going on there. If there’s some misinterpretation of documents, it’s a confusing situation.Jordan, you previously made a point about Intel, which is interesting. Intel made a lot of money in China, and Intel is still allowed to sell its CPUs, but Intel’s CPU share in China is going down. We will see the same with Nvidia and AI chips. Even if you’re allowed to sell in China, your share will potentially go down. Why is this the case? There is similar guidance, for example, for all government computers to go to homegrown, domestically produced chips. “We can’t trust Intel anymore on this.” We will see the same on AI chips.China is pushing self-reliance to produce its own AI chips. They also named security concerns here — that’s why the government is coming first. I don’t know the exact numbers of Intel sales right now in China and how much money they’re making there, but I’m pretty confident it’s been going down, and the government is not buying any more Intel chips because they just put out this guidance.We’ve seen this playbook before. The only difference is now we have this confusion about which chips are allowed to be sold, which ones are not to be sold, and how good they are. But the story’s nothing new.Chris Miller: Could we talk about what we know in terms of the big buyers of AI chips in China and their relationship with the state? You’ve got the private tech firms — Alibaba and Tencent. You’ve got the AI labs, DeepSeek most prominently. One of the key questions seems to be: what is the relationship with the state today, and how is it changing?To what extent should we see them as arms of the state? That’s certainly not accurate. Totally independent is certainly not accurate either. There’s a spectrum. To what extent are these political priorities shaping their procurement decisions?Jordan Schneider: There was some reporting which was clearly sourced by the intelligence community over the past few years that after the Chinese Ministry of State Security 国家安全部 hack of the SF-86 — that’s the form you submit to the US government when you want a security clearance, which basically is your confession of sorts to the Catholic Church where you talk about all your divorces and all your debt and everything that a foreign intelligence community might want to know about you — that data was tapped by the MSS through Alibaba and ByteDance engineers to put into a more useful format.We’ve seen over the past few weeks reporting from Business Insider about a public tender from some corner of the PLA that wanted H20s to do whatever they wanted to do with it. I used to be more sanguine on this type of thing, but this is the most dual-use technology to beat out other dual-use technologies. It seems preposterous that, insofar as this is a strategic resource, the Chinese government would not be able to leverage data centers that are located in China — that the US does not have any kill switches or on-chip governance on — to do whatever they want with it, whether that’s building a surveillance system or helping with weapons manufacturing.The Pentagon has now signed what I think is a $200 million contract with OpenAI, and this is just the beginning. This stuff is useful — we’re willing to pay a lot of money to get it into the Pentagon in one form or another. If selling a lot of H20s materially raises the amount of usable functional compute that can be put into anything in China — it would be really surprising if you didn’t have the Chinese government wanting to take these new tools out for a spin, if you didn’t have the Chinese military-police complex wanting to take these new tools out for a spin.Chris Miller: There are two points you can analyze. One is: if AI tools exist, will the military use them? Obviously the answer is yes. But on the procurement side, if you’re a data center procurement official or executive at Alibaba Cloud, to what extent is your decision-making shaped by what you read in state media versus what your boss tells you to build an effective cloud, in which case maybe H20s are your best option versus a sense of — how do we think about this? Because those are the people who are going to decide how many Ascend chips to buy, unless they’re getting a dictate from the top, which maybe they are.The counter-example I’m thinking of is there was a time when parts of the US military were using Chinese drones — not because there was a policy to use Chinese drones, but because they didn’t have any US drones. Is there a scenario in which your procurement executive at Alibaba is just going to try to ignore Ascend chips because they were told to build a good data center?Jordan Schneider: At some level, yes. These are companies that report quarterly earnings and pay their employees based on how well the company performs. People get stock options. By and large, the incentives of the people who are buying these chips are to drive the most revenue for the money you’re spending on your CapEx.But it only goes so far. There is this broader strategic realization, which you don’t even need Beijing to tell you — this door could be closed at any time.Lennart Heim: We closed it.What could change the current conciliatory White House dynamic towards China?Jordan Schneider: Maybe now’s an interesting moment to talk about the sorts of things that could change the dynamic we’re on now on chips and the broader US-China relationship. We have Congress as a variable. There have been several senators and congresspeople who’ve been like, “Wait, what are we doing selling these chips to China? I thought we banned and said this was our golden ticket to the 21st century.”Because Trump is doing this at such a personal level — we’ve seen him turn on Putin, right? We’ve seen him go from all-in on Putin to “we’re going to ask some questions about this guy.” We’ll see what happens in Alaska. But there is the possibility of Jensen saying the wrong thing, taking too much of a victory lap, or Xi Jinping doing something obnoxious. There are a lot of personal interpersonal dynamics that could change what the Trump administration ends up doing, which is probably the more relevant variable than whether or not Lennart can convince you that Huawei can only make X amount of chips.Lennart Heim: It’s an interesting moment in time because we just have all of the trade negotiations, right? Everything is volatile, and certain things are just on the table, and they’d be willing to discuss them. We see the Chinese bringing forward, at least according to reporting, the idea of HBM.It will be interesting to see what the government is going to say. It’s going to draw a red line. We had statements before the trade negotiations in London that H20 is above the red line — they wouldn’t negotiate it. We can all try to put together the story of what happened, but we won’t know for sure. But there will be more discussions about these kinds of things. The Chinese can bring it up.But I’m also more interested in the semiconductor manufacturing equipment companies. If Nvidia got this beautiful deal, I know what we’re doing — they’re all trying to give the president a call. It seems like it’s a handful of people who are making these decisions, and I hope they’re well-informed about which things are more important. If I see any news about EUV machines being sold to China, I’m probably going to get a heart attack because I don’t want this to happen.Jordan Schneider: From a personal transaction perspective, there isn’t someone in the semiconductor capital equipment ecosystem that Trump is going to give the time of day to. He felt like he had to deal with Jensen because this is America’s most important CEO. I don’t think any of those folks have the panache and skill to make it work.Even Ben Thompson, who I gave a hard time earlier in this podcast, understands very clearly that there’s a lot of risk in selling more tools to China than we already have.Lennart Heim: Going even further, it wouldn’t be good for Jensen if Huawei is not good at producing AI chips. It wouldn’t be in their interest to say, “Hey, yeah, let’s make sure we sell ASML chips. Let’s make sure to hit them on every single dimension we can to make sure Huawei is just less competitive.” I would love to see that this would be at least a good part of the story here.Chris Miller: Congress will be interesting to watch on this issue. The trend in Congress has been vocally pushing for tougher controls, both in the first Trump administration and under Biden — not universally, but that’s been the predominant push. We need to watch Senator Cotton, for example, and what he does or does not say publicly on this issue.Jordan Schneider: Chris, do you want to tease out the Russia comparison a little bit? Congress was really not happy. They ended up putting some sanctions on the table. What have the dynamics been there over the past six months?Chris Miller: The last six months in Russia have seen Congress officially not play much role at all. They put sanctions legislation on the table and then pulled it back actually after Trump requested it. But there have been a number of Republican senators who have been influential in shaping Trump’s thinking. Lindsey Graham, for example, seems to have played a role in shaping Trump’s thinking on Putin over the last six months and the way that Putin is stringing along.We’re going to Alaska later this week, and maybe all that will prove irrelevant if Trump changes his mind. But it does seem like you could argue that even though Congress has done nothing on Russia, in fact, it has helped change thinking in the White House. I wonder if this would be true here, but this seems like a place where Trump’s going to make more of his own decisions, especially insofar as it intersects with the China trade negotiations, which it seems like it may.Jordan Schneider: It’s less salient than a land war.Chris Miller: There’s no domestic constituency.Jordan Schneider: Just weirdos with tech national security podcasts.Nvidia Chips Past the H20Chris Miller: Before this week, it was reported that Nvidia is coming out with a downgraded version of some new downgraded chip post-H20, the B40 or B30. That’s now irrelevant because of H20.Lennart Heim: It’s unclear. We flip-flopped the decision on the H20, but notably there is still a license requirement. Nvidia had a license granted, so if they wanted to go all the way back, they could have removed the license requirement. From October 2023 to April 2025, there was no license requirement. Then they introduced the license requirement, which is still intact. The only thing which happened as of last Friday is they granted the licenses according to reporting.If they still want to sell a chip which is not subject to export controls, they would produce a new chip called B30 or B40. It needs to be below the computational power threshold, so the same as H20, and also have lower memory bandwidth.According to the reporting, I think the FT leaked what is in the formulation — it needs to be less than 1.4 terabyte per second memory bandwidth. The H20 is at four terabyte per second, so the B40 would probably not use HBM anymore. It would probably use an inferior memory technology, but significantly cheaper because why use HBM if you can’t have that much memory bandwidth anyway? It’s so-called GDDR technology, which you usually use for graphics GPUs.If people talk about this being only the fourth best chip, I don’t think H20 is the fourth best chip. The B30, B40 — that’s a more fair description of a fourth best chip, and I would still not call it an obsolete chip, but it’s definitely a worse chip. It’s only a chip where the US government at least decided, “Here’s where we draw the new lines. This chip is fine to be exported without a license,” so it could still be coming. I have not heard they’re stopping production yet. I guess Nvidia’s making a calculus right now on how much demand there is, but it’s clearly the case that H20 is better. The question is, will all the licenses be granted going forward?Chris Miller: Trump said at the press conference a couple days ago that he’ll consider a downgraded Blackwell. Are there ways we should think about what that might look like, if in fact it materializes? Of course, with huge questions over whether or not that’s actually real.Lennart Heim: One thing which stood out — he said ~ 30% or 15% to 50% less performance. What many people are missing about AI chips and computing chips is they get exponentially better. If your chip is 15% less, that’s nothing. That’s still the same generation.If you really want to sell worse chips, you need to go back a few generations and then the chip needs to be like seven times worse, not only 50% or 15%.There’s an argument to be made that you want to sell worse chips, but it’s not a little bit of a downgrade. We really need to take the exponentials into account. If we trim down a Blackwell chip, for example, a B200 by 15% to 50%, it’s still roughly twice or three times as good as the Huawei chip. We can produce millions of them while Huawei struggles, according to reporting, to produce 200,000 this year.That’s a key thing to get right here. People need to keep in mind the exponentials — chips get exponentially better. Fifteen to 50% trim is nothing in the grand scheme of things. I would make my voice heard to say this is probably not a good idea of what we should be doing here. The government drew lines before, and the lines are way lower, and that’s where they should be.ChinaTalk is a reader-supported publication. To receive new posts and support our work, consider becoming a free or paid subscriber."